
2025-05-19 09:49:25,698,3 go,92%,640x480
2025-05-19 09:49:25,699,3 go,90%,640x480
2025-05-19 09:49:25,700,3 go,87%,640x480
2025-05-19 09:49:27,720,13 no_uturn,87%,640x480
2025-05-19 09:49:28,721,13 no_uturn,75%,640x480
2025-05-19 09:49:28,722,13 no_uturn,76%,640x480
2025-05-19 09:49:28,723,13 no_uturn,75%,640x480
2025-05-19 09:49:28,724,13 no_uturn,79%,640x480
2025-05-19 09:49:29,738,3 go,83%,640x480
2025-05-19 09:49:29,739,3 go,91%,640x480
2025-05-19 09:49:29,740,3 go,90%,640x480
2025-05-19 09:49:30,741,3 go,91%,640x480
2025-05-19 09:49:30,742,3 go,89%,640x480
2025-05-19 09:49:30,748,9 no_right,98%,640x480
2025-05-19 09:49:30,749,9 no_right,95%,640x480
2025-05-19 09:49:31,750,9 no_right,81%,640x480
2025-05-19 09:49:31,751,9 no_right,90%,640x480
2025-05-19 09:49:31,752,9 no_right,99%,640x480
2025-05-19 09:49:31,753,9 no_right,99%,640x480
2025-05-19 09:49:31,754,9 no_right,99%,640x480
2025-05-19 09:49:31,755,9 no_right,89%,640x480
2025-05-19 09:49:31,756,9 no_right,96%,640x480
2025-05-19 09:49:32,759,9 no_right,84%,640x480
2025-05-19 09:49:32,760,9 no_right,78%,640x480
2025-05-19 09:49:32,761,9 no_right,80%,640x480
2025-05-19 09:49:32,762,9 no_right,91%,640x480
2025-05-19 09:49:33,771,9 no_right,94%,640x480
2025-05-19 09:49:33,772,9 no_right,98%,640x480
2025-05-19 09:49:33,773,9 no_right,96%,640x480
2025-05-19 09:49:33,775,13 no_uturn,90%,640x480
2025-05-19 09:49:33,776,13 no_uturn,90%,640x480
2025-05-19 09:49:34,777,13 no_uturn,92%,640x480
2025-05-19 09:49:34,778,13 no_uturn,94%,640x480
2025-05-19 09:49:34,779,13 no_uturn,96%,640x480
2025-05-19 09:49:34,780,13 no_uturn,93%,640x480
2025-05-19 09:49:34,781,13 no_uturn,97%,640x480
2025-05-19 09:49:34,782,13 no_uturn,97%,640x480
2025-05-19 09:49:34,783,13 no_uturn,97%,640x480
2025-05-19 09:49:34,784,13 no_uturn,95%,640x480
2025-05-19 09:49:35,785,13 no_uturn,94%,640x480
2025-05-19 09:49:35,786,13 no_uturn,92%,640x480
2025-05-19 09:49:35,787,13 no_uturn,94%,640x480
2025-05-19 09:49:35,788,13 no_uturn,92%,640x480
2025-05-19 09:49:35,789,13 no_uturn,93%,640x480
2025-05-19 09:49:35,792,3 go,75%,640x480
2025-05-19 09:49:36,798,16 only_right,84%,640x480
2025-05-19 09:49:36,804,9 no_right,91%,640x480
2025-05-19 09:49:41,846,23 speed_limit_50kmph,84%,640x480
2025-05-19 09:49:41,847,23 speed_limit_50kmph,81%,640x480
2025-05-19 09:49:43,860,9 no_right,75%,640x480
2025-05-19 09:49:43,861,9 no_right,94%,640x480
2025-05-19 09:49:47,898,13 no_uturn,87%,640x480
2025-05-19 09:49:47,900,9 no_right,90%,640x480
2025-05-19 09:49:47,901,9 no_right,75%,640x480
2025-05-19 09:49:48,914,3 go,96%,640x480
2025-05-19 09:49:48,915,3 go,93%,640x480
2025-05-19 09:49:48,916,3 go,97%,640x480
2025-05-19 09:49:49,917,3 go,76%,640x480
2025-05-19 09:49:49,918,3 go,81%,640x480
2025-05-19 09:49:52,945,13 no_uturn,80%,640x480
2025-05-19 09:49:52,946,13 no_uturn,79%,640x480
2025-05-19 09:49:53,958,13 no_uturn,76%,640x480
2025-05-19 09:49:53,959,13 no_uturn,83%,640x480
2025-05-19 09:49:53,960,13 no_uturn,81%,640x480
2025-05-19 09:49:53,961,13 no_uturn,81%,640x480
2025-05-19 09:49:53,962,13 no_uturn,80%,640x480
2025-05-19 09:49:54,970,3 go,80%,640x480
2025-05-19 09:49:54,971,3 go,94%,640x480
2025-05-19 09:49:55,972,3 go,87%,640x480
2025-05-19 09:49:55,973,3 go,93%,640x480
2025-05-19 09:49:55,974,3 go,86%,640x480
2025-05-19 09:49:55,975,3 go,86%,640x480
2025-05-19 09:49:56,982,3 go,88%,640x480
2025-05-19 09:49:56,983,3 go,83%,640x480
2025-05-19 09:49:59,1014,16 only_right,79%,640x480
2025-05-19 09:50:05,1068,3 go,81%,640x480
2025-05-19 09:50:05,1069,3 go,94%,640x480
2025-05-19 09:50:05,1070,3 go,85%,640x480
2025-05-19 09:50:05,1074,3 go,90%,640x480
2025-05-19 09:50:05,1075,3 go,94%,640x480
2025-05-19 09:50:06,1076,3 go,92%,640x480
2025-05-19 09:50:06,1077,3 go,91%,640x480
2025-05-19 09:50:06,1078,3 go,89%,640x480
2025-05-19 09:50:06,1079,3 go,87%,640x480
2025-05-19 09:50:06,1082,26 speed_limit_80kmph,79%,640x480
2025-05-19 09:50:07,1085,13 no_uturn,80%,640x480
2025-05-19 09:50:07,1086,13 no_uturn,91%,640x480
2025-05-19 09:50:07,1087,13 no_uturn,88%,640x480
2025-05-19 09:50:07,1088,13 no_uturn,93%,640x480
2025-05-19 09:50:07,1089,13 no_uturn,89%,640x480
2025-05-19 09:50:07,1090,13 no_uturn,80%,640x480
2025-05-19 09:50:07,1091,13 no_uturn,90%,640x480
2025-05-19 09:50:08,1092,13 no_uturn,83%,640x480
2025-05-19 09:50:08,1093,13 no_uturn,82%,640x480
2025-05-19 09:50:08,1094,13 no_uturn,83%,640x480
2025-05-19 09:50:08,1095,13 no_uturn,80%,640x480
2025-05-19 09:50:08,1096,13 no_uturn,83%,640x480
2025-05-19 09:50:08,1097,13 no_uturn,80%,640x480
2025-05-19 09:50:08,1098,13 no_uturn,89%,640x480
2025-05-19 09:50:08,1099,13 no_uturn,89%,640x480
2025-05-19 09:50:08,1100,13 no_uturn,76%,640x480
2025-05-19 09:50:08,1101,13 no_uturn,80%,640x480
2025-05-19 09:50:09,1102,13 no_uturn,91%,640x480
2025-05-19 09:50:09,1103,13 no_uturn,86%,640x480
2025-05-19 09:50:09,1104,13 no_uturn,89%,640x480
2025-05-19 09:50:09,1105,13 no_uturn,79%,640x480
2025-05-19 09:50:10,1111,13 no_uturn,80%,640x480
2025-05-19 09:50:10,1113,13 no_uturn,75%,640x480
2025-05-19 09:50:10,1114,13 no_uturn,85%,640x480
2025-05-19 09:50:10,1115,13 no_uturn,95%,640x480
2025-05-19 09:50:10,1116,13 no_uturn,94%,640x480
2025-05-19 09:50:10,1117,13 no_uturn,92%,640x480
2025-05-19 09:50:11,1122,13 no_uturn,83%,640x480
2025-05-19 09:50:11,1123,13 no_uturn,75%,640x480
2025-05-19 09:50:11,1124,13 no_uturn,95%,640x480
2025-05-19 09:50:11,1125,13 no_uturn,98%,640x480
2025-05-19 09:50:11,1126,13 no_uturn,97%,640x480
2025-05-19 09:50:11,1127,13 no_uturn,95%,640x480
2025-05-19 09:50:12,1128,13 no_uturn,97%,640x480
2025-05-19 09:50:12,1129,13 no_uturn,98%,640x480
2025-05-19 09:50:12,1130,13 no_uturn,98%,640x480
2025-05-19 09:50:12,1131,13 no_uturn,94%,640x480
2025-05-19 09:50:12,1132,13 no_uturn,97%,640x480
2025-05-19 09:50:12,1133,13 no_uturn,97%,640x480
2025-05-19 09:50:12,1134,13 no_uturn,97%,640x480
2025-05-19 09:50:12,1135,13 no_uturn,95%,640x480
2025-05-19 09:50:12,1136,13 no_uturn,96%,640x480
2025-05-19 09:50:13,1137,13 no_uturn,95%,640x480
2025-05-19 09:50:13,1138,13 no_uturn,97%,640x480
2025-05-19 09:50:13,1139,13 no_uturn,94%,640x480
2025-05-19 09:50:13,1140,13 no_uturn,97%,640x480
2025-05-19 09:50:13,1141,13 no_uturn,96%,640x480
2025-05-19 09:50:13,1142,13 no_uturn,95%,640x480
2025-05-19 09:50:14,1145,3 go,92%,640x480
2025-05-19 09:50:14,1146,3 go,87%,640x480
2025-05-19 09:50:14,1147,3 go,90%,640x480
2025-05-19 09:50:14,1148,3 go,91%,640x480
2025-05-19 09:50:14,1149,3 go,91%,640x480
2025-05-19 09:50:14,1150,3 go,90%,640x480
2025-05-19 09:50:14,1151,3 go,86%,640x480
2025-05-19 09:50:15,1152,3 go,90%,640x480
2025-05-19 09:50:15,1153,3 go,96%,640x480
2025-05-19 09:50:16,1168,23 speed_limit_50kmph,93%,640x480
2025-05-19 09:50:16,1170,23 speed_limit_50kmph,90%,640x480
2025-05-19 09:50:16,1171,23 speed_limit_50kmph,76%,640x480
2025-05-19 09:50:17,1173,21 speed_limit_30kmph,89%,640x480
2025-05-19 09:50:17,1174,21 speed_limit_30kmph,77%,640x480
2025-05-19 09:50:17,1175,21 speed_limit_30kmph,80%,640x480
2025-05-19 09:50:17,1176,21 speed_limit_30kmph,84%,640x480
2025-05-19 09:50:17,1177,21 speed_limit_30kmph,79%,640x480
2025-05-19 09:50:17,1180,21 speed_limit_30kmph,92%,640x480
2025-05-19 09:50:17,1181,21 speed_limit_30kmph,89%,640x480
2025-05-19 09:50:17,1182,21 speed_limit_30kmph,87%,640x480
2025-05-19 09:50:18,1183,21 speed_limit_30kmph,91%,640x480
2025-05-19 09:50:18,1184,21 speed_limit_30kmph,93%,640x480
2025-05-19 09:50:18,1185,21 speed_limit_30kmph,89%,640x480
2025-05-19 09:50:18,1186,21 speed_limit_30kmph,90%,640x480
2025-05-19 09:50:18,1187,21 speed_limit_30kmph,81%,640x480
2025-05-19 09:50:18,1188,21 speed_limit_30kmph,85%,640x480
2025-05-19 09:50:18,1190,21 speed_limit_30kmph,79%,640x480
2025-05-19 09:50:18,1191,21 speed_limit_30kmph,87%,640x480
2025-05-19 09:50:19,1192,21 speed_limit_30kmph,83%,640x480
2025-05-19 09:50:19,1195,21 speed_limit_30kmph,87%,640x480
2025-05-19 09:50:19,1199,3 go,87%,640x480
2025-05-19 09:50:19,1200,3 go,90%,640x480
2025-05-19 09:50:20,1201,3 go,89%,640x480
2025-05-19 09:50:20,1203,3 go,75%,640x480
2025-05-19 09:50:20,1208,3 go,79%,640x480
2025-05-19 09:50:20,1209,3 go,82%,640x480
2025-05-19 09:50:20,1210,3 go,84%,640x480
2025-05-19 09:50:21,1218,3 go,78%,640x480
2025-05-19 09:50:21,1221,16 only_right,92%,640x480
2025-05-19 09:50:21,1222,16 only_right,89%,640x480
2025-05-19 09:50:22,1223,16 only_right,89%,640x480
2025-05-19 09:50:24,1246,16 only_right,79%,640x480
2025-05-19 09:50:24,1247,16 only_right,93%,640x480
2025-05-19 09:50:24,1248,16 only_right,94%,640x480
2025-05-19 09:50:24,1249,16 only_right,87%,640x480
2025-05-19 09:50:24,1250,16 only_right,81%,640x480
2025-05-19 09:50:24,1251,16 only_right,93%,640x480
2025-05-19 09:50:24,1252,16 only_right,92%,640x480
2025-05-19 09:50:24,1253,16 only_right,81%,640x480
2025-05-19 09:50:25,1254,16 only_right,84%,640x480
2025-05-19 09:50:25,1255,16 only_right,81%,640x480
2025-05-19 09:50:25,1256,16 only_right,79%,640x480
2025-05-19 09:50:25,1257,16 only_right,81%,640x480
2025-05-19 09:50:25,1258,16 only_right,85%,640x480
2025-05-19 09:50:25,1259,16 only_right,88%,640x480
2025-05-19 09:50:25,1260,16 only_right,92%,640x480
2025-05-19 09:50:25,1261,16 only_right,76%,640x480
2025-05-19 09:50:26,1264,3 go,86%,640x480
2025-05-19 09:50:26,1265,3 go,85%,640x480
2025-05-19 09:50:26,1266,3 go,88%,640x480
2025-05-19 09:50:26,1267,3 go,79%,640x480
2025-05-19 09:50:27,1282,16 only_right,93%,640x480
2025-05-19 09:50:28,1283,16 only_right,85%,640x480
2025-05-19 09:50:28,1288,13 no_uturn,80%,640x480
2025-05-19 09:50:28,1290,13 no_uturn,76%,640x480
2025-05-19 09:50:29,1294,13 no_uturn,88%,640x480
2025-05-19 09:50:29,1295,13 no_uturn,75%,640x480
2025-05-19 09:50:29,1296,13 no_uturn,82%,640x480
2025-05-19 09:50:29,1297,13 no_uturn,83%,640x480
2025-05-19 09:50:29,1301,13 no_uturn,75%,640x480
2025-05-19 09:50:29,1302,13 no_uturn,76%,640x480
2025-05-19 09:50:29,1303,13 no_uturn,82%,640x480
2025-05-19 09:50:30,1304,13 no_uturn,77%,640x480
2025-05-19 09:50:30,1305,13 no_uturn,78%,640x480
2025-05-19 09:50:31,1314,3 go,78%,640x480
2025-05-19 09:50:31,1315,3 go,87%,640x480
2025-05-19 09:50:31,1316,3 go,78%,640x480
2025-05-19 09:50:31,1317,3 go,83%,640x480
2025-05-19 09:50:31,1318,3 go,81%,640x480
2025-05-19 09:50:31,1319,3 go,83%,640x480
2025-05-19 09:50:32,1321,3 go,83%,640x480
2025-05-19 09:50:32,1322,3 go,88%,640x480
2025-05-19 09:50:32,1323,3 go,82%,640x480
2025-05-19 09:50:32,1324,3 go,80%,640x480
2025-05-19 09:50:32,1325,3 go,81%,640x480
2025-05-19 09:50:32,1326,3 go,89%,640x480
2025-05-19 09:50:32,1327,3 go,84%,640x480
2025-05-19 09:50:32,1330,3 go,92%,640x480
2025-05-19 09:50:33,1332,3 go,79%,640x480
2025-05-19 09:50:34,1345,4 horn,75%,640x480
2025-05-19 09:50:36,1364,23 speed_limit_50kmph,84%,640x480
2025-05-19 09:50:36,1367,23 speed_limit_50kmph,78%,640x480
2025-05-19 09:50:37,1369,23 speed_limit_50kmph,87%,640x480
2025-05-19 09:50:37,1370,23 speed_limit_50kmph,88%,640x480
2025-05-19 09:50:37,1371,23 speed_limit_50kmph,87%,640x480
2025-05-19 09:50:37,1372,23 speed_limit_50kmph,81%,640x480
2025-05-19 09:50:37,1373,23 speed_limit_50kmph,85%,640x480
2025-05-19 09:50:37,1374,23 speed_limit_50kmph,87%,640x480
2025-05-19 09:50:37,1375,23 speed_limit_50kmph,86%,640x480
2025-05-19 09:50:37,1376,23 speed_limit_50kmph,84%,640x480
2025-05-19 09:50:37,1377,23 speed_limit_50kmph,82%,640x480
2025-05-19 09:50:38,1378,23 speed_limit_50kmph,82%,640x480
2025-05-19 09:50:38,1380,3 go,88%,640x480
2025-05-19 09:50:38,1381,3 go,91%,640x480
2025-05-19 09:50:38,1382,3 go,95%,640x480
2025-05-19 09:50:38,1383,3 go,96%,640x480
2025-05-19 09:50:38,1384,3 go,97%,640x480
2025-05-19 09:50:38,1385,3 go,95%,640x480
2025-05-19 09:50:38,1386,3 go,95%,640x480
2025-05-19 09:50:39,1387,3 go,87%,640x480
2025-05-19 09:50:39,1388,3 go,81%,640x480
2025-05-19 09:50:39,1389,3 go,84%,640x480
2025-05-19 09:50:39,1390,3 go,83%,640x480
2025-05-19 09:50:39,1391,3 go,81%,640x480
2025-05-19 09:50:39,1392,3 go,88%,640x480
2025-05-19 09:50:39,1393,3 go,78%,640x480
2025-05-19 09:50:39,1394,3 go,79%,640x480
2025-05-19 09:50:40,1395,3 go,94%,640x480
2025-05-19 09:50:40,1397,23 speed_limit_50kmph,91%,640x480
2025-05-19 09:50:40,1398,23 speed_limit_50kmph,98%,640x480
2025-05-19 09:50:40,1399,23 speed_limit_50kmph,92%,640x480
2025-05-19 09:50:40,1400,23 speed_limit_50kmph,85%,640x480
2025-05-19 09:50:40,1401,23 speed_limit_50kmph,89%,640x480
2025-05-19 09:50:42,1413,23 speed_limit_50kmph,97%,640x480
2025-05-19 09:50:42,1414,23 speed_limit_50kmph,80%,640x480
2025-05-19 09:50:42,1415,23 speed_limit_50kmph,79%,640x480
2025-05-19 09:50:43,1424,22 speed_limit_40kmph,98%,640x480
2025-05-19 09:50:43,1425,22 speed_limit_40kmph,93%,640x480
2025-05-19 09:50:43,1426,23 speed_limit_50kmph,90%,640x480
2025-05-19 09:50:43,1427,23 speed_limit_50kmph,94%,640x480
2025-05-19 09:50:43,1429,23 speed_limit_50kmph,96%,640x480
2025-05-19 09:50:44,1430,23 speed_limit_50kmph,91%,640x480
2025-05-19 09:50:44,1431,23 speed_limit_50kmph,97%,640x480
2025-05-19 09:50:44,1432,23 speed_limit_50kmph,99%,640x480
2025-05-19 09:50:44,1433,23 speed_limit_50kmph,93%,640x480
2025-05-19 09:50:44,1434,23 speed_limit_50kmph,87%,640x480
2025-05-19 09:50:44,1435,23 speed_limit_50kmph,94%,640x480
2025-05-19 09:50:45,1441,3 go,82%,640x480
2025-05-19 09:50:45,1442,3 go,78%,640x480
2025-05-19 09:50:45,1443,3 go,77%,640x480
2025-05-19 09:50:45,1447,3 go,95%,640x480
2025-05-19 09:50:45,1450,14 only_bicycle,78%,640x480
2025-05-19 09:50:46,1451,14 only_bicycle,76%,640x480
2025-05-19 09:50:46,1454,22 speed_limit_40kmph,78%,640x480
2025-05-19 09:50:47,1466,22 speed_limit_40kmph,79%,640x480
2025-05-19 09:50:47,1467,22 speed_limit_40kmph,86%,640x480
2025-05-19 09:50:49,1484,22 speed_limit_40kmph,76%,640x480
2025-05-19 09:50:49,1485,22 speed_limit_40kmph,94%,640x480
2025-05-19 09:50:49,1486,22 speed_limit_40kmph,88%,640x480
2025-05-19 09:50:49,1488,22 speed_limit_40kmph,77%,640x480
2025-05-19 09:50:49,1489,22 speed_limit_40kmph,82%,640x480
2025-05-19 09:50:49,1490,22 speed_limit_40kmph,77%,640x480
2025-05-19 09:50:50,1491,22 speed_limit_40kmph,77%,640x480
2025-05-19 09:50:50,1492,22 speed_limit_40kmph,75%,640x480
2025-05-19 09:50:50,1493,22 speed_limit_40kmph,97%,640x480
2025-05-19 09:50:50,1494,22 speed_limit_40kmph,81%,640x480
2025-05-19 09:50:50,1495,22 speed_limit_40kmph,83%,640x480
2025-05-19 09:50:50,1496,22 speed_limit_40kmph,83%,640x480
2025-05-19 09:50:50,1497,22 speed_limit_40kmph,85%,640x480
2025-05-19 09:50:50,1498,22 speed_limit_40kmph,82%,640x480
2025-05-19 09:50:50,1499,22 speed_limit_40kmph,85%,640x480
2025-05-19 09:50:51,1500,22 speed_limit_40kmph,90%,640x480
2025-05-19 09:50:51,1501,22 speed_limit_40kmph,88%,640x480
2025-05-19 09:50:51,1502,22 speed_limit_40kmph,75%,640x480
2025-05-19 09:50:51,1503,22 speed_limit_40kmph,93%,640x480
2025-05-19 09:50:51,1504,22 speed_limit_40kmph,87%,640x480
2025-05-19 09:50:51,1506,22 speed_limit_40kmph,81%,640x480
2025-05-19 09:50:51,1507,22 speed_limit_40kmph,76%,640x480
2025-05-19 09:50:52,1518,3 go,77%,640x480
2025-05-19 09:50:52,1519,22 speed_limit_40kmph,82%,640x480
2025-05-19 09:50:55,1539,3 go,75%,640x480
2025-05-19 09:50:59,1584,22 speed_limit_40kmph,76%,640x480
2025-05-19 09:51:00,1598,9 no_right,79%,640x480
2025-05-19 09:51:01,1601,9 no_right,82%,640x480
2025-05-19 09:51:01,1602,9 no_right,92%,640x480
2025-05-19 09:51:01,1603,9 no_right,79%,640x480
2025-05-19 09:51:01,1604,9 no_right,81%,640x480
2025-05-19 09:51:01,1608,9 no_right,79%,640x480
2025-05-19 09:51:02,1616,3 go,80%,640x480
2025-05-19 09:51:03,1621,3 go,82%,640x480
2025-05-19 09:51:03,1622,3 go,80%,640x480
2025-05-19 09:51:03,1623,3 go,82%,640x480
2025-05-19 09:51:03,1625,3 go,79%,640x480
2025-05-19 09:51:03,1626,3 go,79%,640x480
2025-05-19 09:51:03,1628,3 go,79%,640x480
2025-05-19 09:51:03,1629,3 go,87%,640x480
2025-05-19 09:51:04,1630,3 go,94%,640x480
2025-05-19 09:51:04,1631,3 go,95%,640x480
2025-05-19 09:51:04,1633,3 go,93%,640x480
2025-05-19 09:51:04,1634,3 go,99%,640x480
2025-05-19 09:51:04,1635,24 speed_limit_60kmph,80%,640x480
2025-05-19 09:51:05,1638,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:05,1639,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:05,1640,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:05,1641,24 speed_limit_60kmph,92%,640x480
2025-05-19 09:51:05,1642,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:05,1643,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:05,1644,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:06,1645,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:06,1646,24 speed_limit_60kmph,94%,640x480
2025-05-19 09:51:06,1647,24 speed_limit_60kmph,84%,640x480
2025-05-19 09:51:06,1648,24 speed_limit_60kmph,96%,640x480
2025-05-19 09:51:06,1649,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:06,1650,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:06,1651,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:06,1652,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:07,1653,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:07,1654,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:07,1655,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:07,1656,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:07,1657,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:07,1658,24 speed_limit_60kmph,90%,640x480
2025-05-19 09:51:07,1659,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:07,1660,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:08,1661,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:08,1662,24 speed_limit_60kmph,96%,640x480
2025-05-19 09:51:08,1663,24 speed_limit_60kmph,95%,640x480
2025-05-19 09:51:08,1664,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:08,1665,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:08,1666,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:08,1667,24 speed_limit_60kmph,96%,640x480
2025-05-19 09:51:09,1668,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:09,1669,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:09,1670,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:09,1671,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:09,1672,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:10,1673,24 speed_limit_60kmph,95%,640x480
2025-05-19 09:51:10,1674,24 speed_limit_60kmph,90%,640x480
2025-05-19 09:51:10,1675,24 speed_limit_60kmph,94%,640x480
2025-05-19 09:51:10,1676,24 speed_limit_60kmph,95%,640x480
2025-05-19 09:51:10,1677,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:11,1678,24 speed_limit_60kmph,76%,640x480
2025-05-19 09:51:11,1681,9 no_right,92%,640x480
2025-05-19 09:51:11,1682,9 no_right,95%,640x480
2025-05-19 09:51:12,1688,3 go,84%,640x480
2025-05-19 09:51:14,1704,3 go,81%,640x480
2025-05-19 09:51:14,1705,3 go,81%,640x480
2025-05-19 09:51:14,1706,3 go,92%,640x480
2025-05-19 09:51:14,1707,3 go,75%,640x480
2025-05-19 09:51:14,1709,9 no_right,78%,640x480
2025-05-19 09:51:14,1710,9 no_right,84%,640x480
2025-05-19 09:51:14,1711,9 no_right,87%,640x480
2025-05-19 09:51:15,1712,9 no_right,80%,640x480
2025-05-19 09:51:15,1713,9 no_right,79%,640x480
2025-05-19 09:51:22,1779,3 go,83%,640x480
2025-05-19 09:51:23,1786,3 go,82%,640x480
2025-05-19 09:51:24,1788,3 go,77%,640x480
2025-05-19 09:51:24,1789,3 go,75%,640x480
2025-05-19 09:51:24,1790,3 go,76%,640x480
2025-05-19 09:51:24,1793,3 go,88%,640x480
2025-05-19 09:51:25,1794,3 go,92%,640x480
2025-05-19 09:51:25,1795,3 go,87%,640x480
2025-05-19 09:51:25,1796,3 go,87%,640x480
2025-05-19 09:51:25,1797,3 go,79%,640x480
2025-05-19 09:51:25,1798,3 go,81%,640x480
2025-05-19 09:51:26,1800,3 go,80%,640x480
2025-05-19 09:51:26,1801,3 go,81%,640x480
2025-05-19 09:51:27,1802,3 go,81%,640x480
2025-05-19 09:51:27,1803,3 go,76%,640x480
2025-05-19 09:51:28,1810,3 go,82%,640x480
2025-05-19 09:51:30,1830,3 go,78%,640x480
2025-05-19 09:51:30,1831,3 go,80%,640x480
2025-05-19 09:51:33,1851,3 go,91%,640x480
2025-05-19 09:51:33,1852,3 go,90%,640x480
2025-05-19 09:51:33,1853,3 go,84%,640x480
2025-05-19 09:51:33,1854,3 go,80%,640x480
2025-05-19 09:51:33,1855,3 go,87%,640x480
2025-05-19 09:51:33,1856,3 go,88%,640x480
2025-05-19 09:51:34,1857,3 go,86%,640x480
2025-05-19 09:51:34,1858,3 go,84%,640x480
2025-05-19 09:51:34,1859,3 go,86%,640x480
2025-05-19 09:51:34,1860,3 go,88%,640x480
2025-05-19 09:51:34,1861,3 go,89%,640x480
2025-05-19 09:51:34,1862,3 go,81%,640x480
2025-05-19 09:51:34,1863,3 go,83%,640x480
2025-05-19 09:51:35,1864,3 go,79%,640x480
2025-05-19 09:51:35,1865,3 go,83%,640x480
2025-05-19 09:51:35,1866,3 go,94%,640x480
2025-05-19 09:51:35,1867,3 go,92%,640x480
2025-05-19 09:51:35,1868,3 go,87%,640x480
2025-05-19 09:51:35,1869,3 go,90%,640x480
2025-05-19 09:51:35,1870,3 go,93%,640x480
2025-05-19 09:51:35,1871,3 go,87%,640x480
2025-05-19 09:51:36,1872,3 go,94%,640x480
2025-05-19 09:51:36,1873,3 go,95%,640x480
2025-05-19 09:51:36,1874,3 go,92%,640x480
2025-05-19 09:51:36,1875,3 go,84%,640x480
2025-05-19 09:51:36,1877,3 go,77%,640x480
2025-05-19 09:51:38,1888,3 go,75%,640x480
2025-05-19 09:51:38,1890,3 go,78%,640x480
2025-05-19 09:51:38,1891,3 go,79%,640x480
2025-05-19 09:51:38,1894,3 go,75%,640x480
2025-05-19 09:51:39,1897,3 go,75%,640x480
2025-05-19 09:51:39,1903,3 go,85%,640x480
2025-05-19 09:51:39,1904,3 go,84%,640x480
2025-05-19 09:51:40,1905,3 go,79%,640x480
2025-05-19 09:51:40,1907,3 go,90%,640x480
2025-05-19 09:51:40,1908,3 go,92%,640x480
2025-05-19 09:51:40,1909,3 go,90%,640x480
2025-05-19 09:51:40,1911,24 speed_limit_60kmph,96%,640x480
2025-05-19 09:51:41,1912,24 speed_limit_60kmph,95%,640x480
2025-05-19 09:51:41,1913,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:41,1914,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:41,1915,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:41,1916,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:41,1917,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:41,1918,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:41,1919,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:42,1920,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:42,1921,24 speed_limit_60kmph,99%,640x480
2025-05-19 09:51:42,1922,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:42,1923,24 speed_limit_60kmph,94%,640x480
2025-05-19 09:51:42,1924,24 speed_limit_60kmph,92%,640x480
2025-05-19 09:51:42,1925,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:42,1926,24 speed_limit_60kmph,96%,640x480
2025-05-19 09:51:42,1927,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:42,1928,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:43,1929,24 speed_limit_60kmph,98%,640x480
2025-05-19 09:51:43,1930,24 speed_limit_60kmph,97%,640x480
2025-05-19 09:51:43,1931,24 speed_limit_60kmph,94%,640x480
2025-05-19 09:51:43,1932,24 speed_limit_60kmph,90%,640x480
