

=== New Session 2025-05-19 09:35:45 ===
2025-05-19 09:49:43 - 9 no_right (75%)
2025-05-19 09:49:43 - 9 no_right (94%)
2025-05-19 09:49:47 - 13 no_uturn (87%)
2025-05-19 09:49:47 - 9 no_right (90%)
2025-05-19 09:49:47 - 9 no_right (75%)
2025-05-19 09:49:48 - 3 go (96%)
2025-05-19 09:49:48 - 3 go (93%)
2025-05-19 09:49:48 - 3 go (97%)
2025-05-19 09:49:49 - 3 go (76%)
2025-05-19 09:49:49 - 3 go (81%)
2025-05-19 09:49:52 - 13 no_uturn (80%)
2025-05-19 09:49:52 - 13 no_uturn (79%)
2025-05-19 09:49:53 - 13 no_uturn (76%)
2025-05-19 09:49:53 - 13 no_uturn (83%)
2025-05-19 09:49:53 - 13 no_uturn (81%)
2025-05-19 09:49:53 - 13 no_uturn (81%)
2025-05-19 09:49:53 - 13 no_uturn (80%)
2025-05-19 09:49:54 - 3 go (80%)
2025-05-19 09:49:54 - 3 go (94%)
2025-05-19 09:49:55 - 3 go (87%)
2025-05-19 09:49:55 - 3 go (93%)
2025-05-19 09:49:55 - 3 go (86%)
2025-05-19 09:49:55 - 3 go (86%)
2025-05-19 09:49:56 - 3 go (88%)
2025-05-19 09:49:56 - 3 go (83%)
2025-05-19 09:49:59 - 16 only_right (79%)
2025-05-19 09:50:05 - 3 go (81%)
2025-05-19 09:50:05 - 3 go (94%)
2025-05-19 09:50:05 - 3 go (85%)
2025-05-19 09:50:05 - 3 go (90%)
2025-05-19 09:50:05 - 3 go (94%)
2025-05-19 09:50:06 - 3 go (92%)
2025-05-19 09:50:06 - 3 go (91%)
2025-05-19 09:50:06 - 3 go (89%)
2025-05-19 09:50:06 - 3 go (87%)
2025-05-19 09:50:06 - 26 speed_limit_80kmph (79%)
2025-05-19 09:50:07 - 13 no_uturn (80%)
2025-05-19 09:50:07 - 13 no_uturn (91%)
2025-05-19 09:50:07 - 13 no_uturn (88%)
2025-05-19 09:50:07 - 13 no_uturn (93%)
2025-05-19 09:50:07 - 13 no_uturn (89%)
2025-05-19 09:50:07 - 13 no_uturn (80%)
2025-05-19 09:50:07 - 13 no_uturn (90%)
2025-05-19 09:50:08 - 13 no_uturn (83%)
2025-05-19 09:50:08 - 13 no_uturn (82%)
2025-05-19 09:50:08 - 13 no_uturn (83%)
2025-05-19 09:50:08 - 13 no_uturn (80%)
2025-05-19 09:50:08 - 13 no_uturn (83%)
2025-05-19 09:50:08 - 13 no_uturn (80%)
2025-05-19 09:50:08 - 13 no_uturn (89%)
2025-05-19 09:50:08 - 13 no_uturn (89%)
2025-05-19 09:50:08 - 13 no_uturn (76%)
2025-05-19 09:50:08 - 13 no_uturn (80%)
2025-05-19 09:50:09 - 13 no_uturn (91%)
2025-05-19 09:50:09 - 13 no_uturn (86%)
2025-05-19 09:50:09 - 13 no_uturn (89%)
2025-05-19 09:50:09 - 13 no_uturn (79%)
2025-05-19 09:50:10 - 13 no_uturn (80%)
2025-05-19 09:50:10 - 13 no_uturn (75%)
2025-05-19 09:50:10 - 13 no_uturn (85%)
2025-05-19 09:50:10 - 13 no_uturn (95%)
2025-05-19 09:50:10 - 13 no_uturn (94%)
2025-05-19 09:50:10 - 13 no_uturn (92%)
2025-05-19 09:50:11 - 13 no_uturn (83%)
2025-05-19 09:50:11 - 13 no_uturn (75%)
2025-05-19 09:50:11 - 13 no_uturn (95%)
2025-05-19 09:50:11 - 13 no_uturn (98%)
2025-05-19 09:50:11 - 13 no_uturn (97%)
2025-05-19 09:50:11 - 13 no_uturn (95%)
2025-05-19 09:50:12 - 13 no_uturn (97%)
2025-05-19 09:50:12 - 13 no_uturn (98%)
2025-05-19 09:50:12 - 13 no_uturn (98%)
2025-05-19 09:50:12 - 13 no_uturn (94%)
2025-05-19 09:50:12 - 13 no_uturn (97%)
2025-05-19 09:50:12 - 13 no_uturn (97%)
2025-05-19 09:50:12 - 13 no_uturn (97%)
2025-05-19 09:50:12 - 13 no_uturn (95%)
2025-05-19 09:50:12 - 13 no_uturn (96%)
2025-05-19 09:50:13 - 13 no_uturn (95%)
2025-05-19 09:50:13 - 13 no_uturn (97%)
2025-05-19 09:50:13 - 13 no_uturn (94%)
2025-05-19 09:50:13 - 13 no_uturn (97%)
2025-05-19 09:50:13 - 13 no_uturn (96%)
2025-05-19 09:50:13 - 13 no_uturn (95%)
2025-05-19 09:50:14 - 3 go (92%)
2025-05-19 09:50:14 - 3 go (87%)
2025-05-19 09:50:14 - 3 go (90%)
2025-05-19 09:50:14 - 3 go (91%)
2025-05-19 09:50:14 - 3 go (91%)
2025-05-19 09:50:14 - 3 go (90%)
2025-05-19 09:50:14 - 3 go (86%)
2025-05-19 09:50:15 - 3 go (90%)
2025-05-19 09:50:15 - 3 go (96%)
2025-05-19 09:50:16 - 23 speed_limit_50kmph (93%)
2025-05-19 09:50:16 - 23 speed_limit_50kmph (90%)
2025-05-19 09:50:16 - 23 speed_limit_50kmph (76%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (89%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (77%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (80%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (84%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (79%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (92%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (89%)
2025-05-19 09:50:17 - 21 speed_limit_30kmph (87%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (91%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (93%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (89%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (90%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (81%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (85%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (79%)
2025-05-19 09:50:18 - 21 speed_limit_30kmph (87%)
2025-05-19 09:50:19 - 21 speed_limit_30kmph (83%)
2025-05-19 09:50:19 - 21 speed_limit_30kmph (87%)
2025-05-19 09:50:19 - 3 go (87%)
2025-05-19 09:50:19 - 3 go (90%)
2025-05-19 09:50:20 - 3 go (89%)
2025-05-19 09:50:20 - 3 go (75%)
2025-05-19 09:50:20 - 3 go (79%)
2025-05-19 09:50:20 - 3 go (82%)
2025-05-19 09:50:20 - 3 go (84%)
2025-05-19 09:50:21 - 3 go (78%)
2025-05-19 09:50:21 - 16 only_right (92%)
2025-05-19 09:50:21 - 16 only_right (89%)
2025-05-19 09:50:22 - 16 only_right (89%)
2025-05-19 09:50:24 - 16 only_right (79%)
2025-05-19 09:50:24 - 16 only_right (93%)
2025-05-19 09:50:24 - 16 only_right (94%)
2025-05-19 09:50:24 - 16 only_right (87%)
2025-05-19 09:50:24 - 16 only_right (81%)
2025-05-19 09:50:24 - 16 only_right (93%)
2025-05-19 09:50:24 - 16 only_right (92%)
2025-05-19 09:50:24 - 16 only_right (81%)
2025-05-19 09:50:25 - 16 only_right (84%)
2025-05-19 09:50:25 - 16 only_right (81%)
2025-05-19 09:50:25 - 16 only_right (79%)
2025-05-19 09:50:25 - 16 only_right (81%)
2025-05-19 09:50:25 - 16 only_right (85%)
2025-05-19 09:50:25 - 16 only_right (88%)
2025-05-19 09:50:25 - 16 only_right (92%)
2025-05-19 09:50:25 - 16 only_right (76%)
2025-05-19 09:50:26 - 3 go (86%)
2025-05-19 09:50:26 - 3 go (85%)
2025-05-19 09:50:26 - 3 go (88%)
2025-05-19 09:50:26 - 3 go (79%)
2025-05-19 09:50:27 - 16 only_right (93%)
2025-05-19 09:50:28 - 16 only_right (85%)
2025-05-19 09:50:28 - 13 no_uturn (80%)
2025-05-19 09:50:28 - 13 no_uturn (76%)
2025-05-19 09:50:29 - 13 no_uturn (88%)
2025-05-19 09:50:29 - 13 no_uturn (75%)
2025-05-19 09:50:29 - 13 no_uturn (82%)
2025-05-19 09:50:29 - 13 no_uturn (83%)
2025-05-19 09:50:29 - 13 no_uturn (75%)
2025-05-19 09:50:29 - 13 no_uturn (76%)
2025-05-19 09:50:29 - 13 no_uturn (82%)
2025-05-19 09:50:30 - 13 no_uturn (77%)
2025-05-19 09:50:30 - 13 no_uturn (78%)
2025-05-19 09:50:31 - 3 go (78%)
2025-05-19 09:50:31 - 3 go (87%)
2025-05-19 09:50:31 - 3 go (78%)
2025-05-19 09:50:31 - 3 go (83%)
2025-05-19 09:50:31 - 3 go (81%)
2025-05-19 09:50:31 - 3 go (83%)
2025-05-19 09:50:32 - 3 go (83%)
2025-05-19 09:50:32 - 3 go (88%)
2025-05-19 09:50:32 - 3 go (82%)
2025-05-19 09:50:32 - 3 go (80%)
2025-05-19 09:50:32 - 3 go (81%)
2025-05-19 09:50:32 - 3 go (89%)
2025-05-19 09:50:32 - 3 go (84%)
2025-05-19 09:50:32 - 3 go (92%)
2025-05-19 09:50:33 - 3 go (79%)
2025-05-19 09:50:34 - 4 horn (75%)
2025-05-19 09:50:36 - 23 speed_limit_50kmph (84%)
2025-05-19 09:50:36 - 23 speed_limit_50kmph (78%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (87%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (88%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (87%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (81%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (85%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (87%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (86%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (84%)
2025-05-19 09:50:37 - 23 speed_limit_50kmph (82%)
2025-05-19 09:50:38 - 23 speed_limit_50kmph (82%)
2025-05-19 09:50:38 - 3 go (88%)
2025-05-19 09:50:38 - 3 go (91%)
2025-05-19 09:50:38 - 3 go (95%)
2025-05-19 09:50:38 - 3 go (96%)
2025-05-19 09:50:38 - 3 go (97%)
2025-05-19 09:50:38 - 3 go (95%)
2025-05-19 09:50:38 - 3 go (95%)
2025-05-19 09:50:39 - 3 go (87%)
2025-05-19 09:50:39 - 3 go (81%)
2025-05-19 09:50:39 - 3 go (84%)
2025-05-19 09:50:39 - 3 go (83%)
2025-05-19 09:50:39 - 3 go (81%)
2025-05-19 09:50:39 - 3 go (88%)
2025-05-19 09:50:39 - 3 go (78%)
2025-05-19 09:50:39 - 3 go (79%)
2025-05-19 09:50:40 - 3 go (94%)
2025-05-19 09:50:40 - 23 speed_limit_50kmph (91%)
2025-05-19 09:50:40 - 23 speed_limit_50kmph (98%)
2025-05-19 09:50:40 - 23 speed_limit_50kmph (92%)
2025-05-19 09:50:40 - 23 speed_limit_50kmph (85%)
2025-05-19 09:50:40 - 23 speed_limit_50kmph (89%)
2025-05-19 09:50:42 - 23 speed_limit_50kmph (97%)
2025-05-19 09:50:42 - 23 speed_limit_50kmph (80%)
2025-05-19 09:50:42 - 23 speed_limit_50kmph (79%)
2025-05-19 09:50:43 - 22 speed_limit_40kmph (98%)
2025-05-19 09:50:43 - 22 speed_limit_40kmph (93%)
2025-05-19 09:50:43 - 23 speed_limit_50kmph (90%)
2025-05-19 09:50:43 - 23 speed_limit_50kmph (94%)
2025-05-19 09:50:43 - 23 speed_limit_50kmph (96%)
2025-05-19 09:50:44 - 23 speed_limit_50kmph (91%)
2025-05-19 09:50:44 - 23 speed_limit_50kmph (97%)
2025-05-19 09:50:44 - 23 speed_limit_50kmph (99%)
2025-05-19 09:50:44 - 23 speed_limit_50kmph (93%)
2025-05-19 09:50:44 - 23 speed_limit_50kmph (87%)
2025-05-19 09:50:44 - 23 speed_limit_50kmph (94%)
2025-05-19 09:50:45 - 3 go (82%)
2025-05-19 09:50:45 - 3 go (78%)
2025-05-19 09:50:45 - 3 go (77%)
2025-05-19 09:50:45 - 3 go (95%)
2025-05-19 09:50:45 - 14 only_bicycle (78%)
2025-05-19 09:50:46 - 14 only_bicycle (76%)
2025-05-19 09:50:46 - 22 speed_limit_40kmph (78%)
2025-05-19 09:50:47 - 22 speed_limit_40kmph (79%)
2025-05-19 09:50:47 - 22 speed_limit_40kmph (86%)
2025-05-19 09:50:49 - 22 speed_limit_40kmph (76%)
2025-05-19 09:50:49 - 22 speed_limit_40kmph (94%)
2025-05-19 09:50:49 - 22 speed_limit_40kmph (88%)
2025-05-19 09:50:49 - 22 speed_limit_40kmph (77%)
2025-05-19 09:50:49 - 22 speed_limit_40kmph (82%)
2025-05-19 09:50:49 - 22 speed_limit_40kmph (77%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (77%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (75%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (97%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (81%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (83%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (83%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (85%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (82%)
2025-05-19 09:50:50 - 22 speed_limit_40kmph (85%)
2025-05-19 09:50:51 - 22 speed_limit_40kmph (90%)
2025-05-19 09:50:51 - 22 speed_limit_40kmph (88%)
2025-05-19 09:50:51 - 22 speed_limit_40kmph (75%)
2025-05-19 09:50:51 - 22 speed_limit_40kmph (93%)
2025-05-19 09:50:51 - 22 speed_limit_40kmph (87%)
2025-05-19 09:50:51 - 22 speed_limit_40kmph (81%)
2025-05-19 09:50:51 - 22 speed_limit_40kmph (76%)
2025-05-19 09:50:52 - 3 go (77%)
2025-05-19 09:50:52 - 22 speed_limit_40kmph (82%)
2025-05-19 09:50:55 - 3 go (75%)
2025-05-19 09:50:59 - 22 speed_limit_40kmph (76%)
2025-05-19 09:51:00 - 9 no_right (79%)
2025-05-19 09:51:01 - 9 no_right (82%)
2025-05-19 09:51:01 - 9 no_right (92%)
2025-05-19 09:51:01 - 9 no_right (79%)
2025-05-19 09:51:01 - 9 no_right (81%)
2025-05-19 09:51:01 - 9 no_right (79%)
2025-05-19 09:51:02 - 3 go (80%)
2025-05-19 09:51:03 - 3 go (82%)
2025-05-19 09:51:03 - 3 go (80%)
2025-05-19 09:51:03 - 3 go (82%)
2025-05-19 09:51:03 - 3 go (79%)
2025-05-19 09:51:03 - 3 go (79%)
2025-05-19 09:51:03 - 3 go (79%)
2025-05-19 09:51:03 - 3 go (87%)
2025-05-19 09:51:04 - 3 go (94%)
2025-05-19 09:51:04 - 3 go (95%)
2025-05-19 09:51:04 - 3 go (93%)
2025-05-19 09:51:04 - 3 go (99%)
2025-05-19 09:51:04 - 24 speed_limit_60kmph (80%)
2025-05-19 09:51:05 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:05 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:05 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:05 - 24 speed_limit_60kmph (92%)
2025-05-19 09:51:05 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:05 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:05 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (84%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:06 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (90%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:07 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:08 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:08 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:08 - 24 speed_limit_60kmph (95%)
2025-05-19 09:51:08 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:08 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:08 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:08 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:09 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:09 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:09 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:09 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:09 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:10 - 24 speed_limit_60kmph (95%)
2025-05-19 09:51:10 - 24 speed_limit_60kmph (90%)
2025-05-19 09:51:10 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:10 - 24 speed_limit_60kmph (95%)
2025-05-19 09:51:10 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:11 - 24 speed_limit_60kmph (76%)
2025-05-19 09:51:11 - 9 no_right (92%)
2025-05-19 09:51:11 - 9 no_right (95%)
2025-05-19 09:51:12 - 3 go (84%)
2025-05-19 09:51:14 - 3 go (81%)
2025-05-19 09:51:14 - 3 go (81%)
2025-05-19 09:51:14 - 3 go (92%)
2025-05-19 09:51:14 - 3 go (75%)
2025-05-19 09:51:14 - 9 no_right (78%)
2025-05-19 09:51:14 - 9 no_right (84%)
2025-05-19 09:51:14 - 9 no_right (87%)
2025-05-19 09:51:15 - 9 no_right (80%)
2025-05-19 09:51:15 - 9 no_right (79%)
2025-05-19 09:51:22 - 3 go (83%)
2025-05-19 09:51:23 - 3 go (82%)
2025-05-19 09:51:24 - 3 go (77%)
2025-05-19 09:51:24 - 3 go (75%)
2025-05-19 09:51:24 - 3 go (76%)
2025-05-19 09:51:24 - 3 go (88%)
2025-05-19 09:51:25 - 3 go (92%)
2025-05-19 09:51:25 - 3 go (87%)
2025-05-19 09:51:25 - 3 go (87%)
2025-05-19 09:51:25 - 3 go (79%)
2025-05-19 09:51:25 - 3 go (81%)
2025-05-19 09:51:26 - 3 go (80%)
2025-05-19 09:51:26 - 3 go (81%)
2025-05-19 09:51:27 - 3 go (81%)
2025-05-19 09:51:27 - 3 go (76%)
2025-05-19 09:51:28 - 3 go (82%)
2025-05-19 09:51:30 - 3 go (78%)
2025-05-19 09:51:30 - 3 go (80%)
2025-05-19 09:51:33 - 3 go (91%)
2025-05-19 09:51:33 - 3 go (90%)
2025-05-19 09:51:33 - 3 go (84%)
2025-05-19 09:51:33 - 3 go (80%)
2025-05-19 09:51:33 - 3 go (87%)
2025-05-19 09:51:33 - 3 go (88%)
2025-05-19 09:51:34 - 3 go (86%)
2025-05-19 09:51:34 - 3 go (84%)
2025-05-19 09:51:34 - 3 go (86%)
2025-05-19 09:51:34 - 3 go (88%)
2025-05-19 09:51:34 - 3 go (89%)
2025-05-19 09:51:34 - 3 go (81%)
2025-05-19 09:51:34 - 3 go (83%)
2025-05-19 09:51:35 - 3 go (79%)
2025-05-19 09:51:35 - 3 go (83%)
2025-05-19 09:51:35 - 3 go (94%)
2025-05-19 09:51:35 - 3 go (92%)
2025-05-19 09:51:35 - 3 go (87%)
2025-05-19 09:51:35 - 3 go (90%)
2025-05-19 09:51:35 - 3 go (93%)
2025-05-19 09:51:35 - 3 go (87%)
2025-05-19 09:51:36 - 3 go (94%)
2025-05-19 09:51:36 - 3 go (95%)
2025-05-19 09:51:36 - 3 go (92%)
2025-05-19 09:51:36 - 3 go (84%)
2025-05-19 09:51:36 - 3 go (77%)
2025-05-19 09:51:38 - 3 go (75%)
2025-05-19 09:51:38 - 3 go (78%)
2025-05-19 09:51:38 - 3 go (79%)
2025-05-19 09:51:38 - 3 go (75%)
2025-05-19 09:51:39 - 3 go (75%)
2025-05-19 09:51:39 - 3 go (85%)
2025-05-19 09:51:39 - 3 go (84%)
2025-05-19 09:51:40 - 3 go (79%)
2025-05-19 09:51:40 - 3 go (90%)
2025-05-19 09:51:40 - 3 go (92%)
2025-05-19 09:51:40 - 3 go (90%)
2025-05-19 09:51:40 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (95%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:41 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (92%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:42 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (90%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (93%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (92%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:43 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (95%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (95%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:44 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:45 - 24 speed_limit_60kmph (89%)
2025-05-19 09:51:45 - 24 speed_limit_60kmph (92%)
2025-05-19 09:51:45 - 24 speed_limit_60kmph (90%)
2025-05-19 09:51:45 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:45 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (93%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (94%)
2025-05-19 09:51:46 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (95%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (96%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (97%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (99%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (85%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (87%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (85%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (87%)
2025-05-19 09:51:47 - 24 speed_limit_60kmph (82%)
2025-05-19 09:51:48 - 24 speed_limit_60kmph (89%)
2025-05-19 09:51:48 - 24 speed_limit_60kmph (92%)
2025-05-19 09:51:48 - 24 speed_limit_60kmph (98%)
2025-05-19 09:51:48 - 24 speed_limit_60kmph (76%)
2025-05-19 09:51:49 - 9 no_right (86%)
2025-05-19 09:51:51 - 9 no_right (75%)
2025-05-19 09:51:53 - 3 go (79%)
2025-05-19 09:51:53 - 3 go (78%)
2025-05-19 09:51:53 - 3 go (77%)
2025-05-19 09:51:53 - 3 go (77%)
2025-05-19 09:51:53 - 3 go (76%)
2025-05-19 09:51:54 - 3 go (76%)
2025-05-19 09:51:54 - 3 go (75%)
2025-05-19 09:51:54 - 3 go (75%)
2025-05-19 09:51:55 - 3 go (76%)
2025-05-19 09:51:55 - 3 go (78%)
2025-05-19 09:51:58 - 3 go (81%)
2025-05-19 09:51:58 - 3 go (84%)
2025-05-19 09:51:59 - 3 go (86%)
2025-05-19 09:51:59 - 3 go (81%)
2025-05-19 09:51:59 - 3 go (76%)
2025-05-19 09:52:01 - 3 go (76%)
2025-05-19 09:52:06 - 9 no_right (87%)
2025-05-19 09:52:07 - 3 go (80%)
2025-05-19 09:52:07 - 3 go (79%)
2025-05-19 09:52:08 - 3 go (76%)
2025-05-19 09:52:08 - 3 go (79%)
2025-05-19 09:52:09 - 3 go (80%)
2025-05-19 09:52:09 - 3 go (76%)
2025-05-19 09:52:09 - 3 go (78%)
2025-05-19 09:52:10 - 3 go (78%)
2025-05-19 09:52:10 - 3 go (83%)
2025-05-19 09:52:10 - 3 go (76%)
2025-05-19 09:52:11 - 3 go (84%)


=== New Session 2025-05-19 13:51:59 ===
2025-05-19 13:52:05 - 18 only_straight (93%)
2025-05-19 13:52:05 - 18 only_straight (84%)
2025-05-19 13:52:05 - 18 only_straight (80%)
2025-05-19 13:52:06 - 18 only_straight (76%)
2025-05-19 13:52:08 - 18 only_straight (75%)
2025-05-19 13:52:08 - 18 only_straight (75%)
2025-05-19 13:52:08 - 18 only_straight (75%)
2025-05-19 13:52:08 - 18 only_straight (75%)
2025-05-19 13:52:08 - 18 only_straight (81%)
2025-05-19 13:52:08 - 18 only_straight (85%)
2025-05-19 13:52:08 - 18 only_straight (83%)
2025-05-19 13:52:08 - 18 only_straight (85%)
2025-05-19 13:52:09 - 18 only_straight (84%)
2025-05-19 13:52:09 - 18 only_straight (87%)
2025-05-19 13:52:09 - 18 only_straight (80%)
2025-05-19 13:52:09 - 18 only_straight (76%)
2025-05-19 13:52:09 - 18 only_straight (87%)
2025-05-19 13:52:10 - 16 only_right (79%)
2025-05-19 13:52:11 - 16 only_right (76%)
2025-05-19 13:52:12 - 13 no_uturn (91%)
2025-05-19 13:52:12 - 13 no_uturn (84%)
2025-05-19 13:52:12 - 13 no_uturn (86%)
2025-05-19 13:52:12 - 13 no_uturn (91%)
2025-05-19 13:52:12 - 13 no_uturn (89%)
2025-05-19 13:52:12 - 13 no_uturn (89%)
2025-05-19 13:52:12 - 13 no_uturn (86%)
2025-05-19 13:52:13 - 13 no_uturn (84%)
2025-05-19 13:52:13 - 13 no_uturn (86%)
2025-05-19 13:52:13 - 13 no_uturn (76%)
2025-05-19 13:52:13 - 13 no_uturn (87%)
2025-05-19 13:52:13 - 13 no_uturn (87%)
2025-05-19 13:52:13 - 13 no_uturn (80%)
2025-05-19 13:52:13 - 13 no_uturn (76%)
2025-05-19 13:52:13 - 13 no_uturn (77%)
2025-05-19 13:52:13 - 13 no_uturn (88%)
2025-05-19 13:52:13 - 13 no_uturn (86%)
2025-05-19 13:52:14 - 3 go (80%)
2025-05-19 13:52:17 - 2 danger_stop (77%)
2025-05-19 13:52:17 - 2 danger_stop (91%)
2025-05-19 13:52:19 - 1 crosswalk (76%)
